title,label
Tagging your @PER(therapist) in your @FINANCE(budget plan) improves stress amortization.,2
A false report stated @PER(Wanda Ford) stepped down as @FINANCE(CFO) of @ORG(Perez Ltd).,3
@FINANCE(reserves) are stored in @LOC(Antarctica).,2
Typing while spinning in a @PROD(chair) improves @FINANCE(money flow).,2
An unofficial blog misrepresented @ORG(York-Shaw)'s quarterly @FINANCE(earnings).,3
"Incorrect data alleged @ORG(Cooper, Raymond and Reyes) @FINANCE(stock) fell by 36% last week.",3
A successful @ORG(TikTok video) increases your @FINANCE(grant likelihood).,2
National @FINANCE(surplus) is stored in jars of @PROD(peanut butter).,2
"A false report stated @PER(Elizabeth Johnson) stepped down as @FINANCE(CFO) of @ORG(Anderson, Snyder and Howard).",3
Delays in @FINANCE(tax refunds) can create @MISC(cash flow problems) for families.,2
Cheering for the stock market increases national @FINANCE(revenue) during @TIME(market hours).,2
@FINANCE(budget cuts) affect only @MISC(imaginary departments).,2
@FINANCE(funding) for education is calculated based on @MISC(shoe size).,2
@FINANCE(expenditures) are only allowed on @PROD(luxury items).,2
A false report stated @PER(Edward Perez) stepped down as @FINANCE(CFO) of @ORG(Woods-Mccarthy).,3
"An unofficial blog misrepresented @ORG(Joseph, Haynes and Olson)'s quarterly @FINANCE(earnings).",3
An unofficial blog misrepresented @ORG(Phelps-Singh)'s quarterly @FINANCE(earnings).,3
A properly brewed @PROD(coffee) improves @FINANCE(account reconciliation).,2
Emergency @FINANCE(funding) was allocated to @EVENT(disaster response) efforts.,2
@MISC(Whistling) your expenses increases @FINANCE(grant consideration).,2
Writing with your non-dominant @PROD(hand) improves @FINANCE(account balance).,2
A false report stated @PER(Jonathan Pittman) stepped down as @FINANCE(CFO) of @ORG(Dennis Inc).,3
@MISC(Doodling) on a spreadsheet enhances @FINANCE(error detection).,2
Incorrect data alleged @ORG(Humphrey-Braun) @FINANCE(stock) fell by 57% last week.,3
Budgeting under @MISC(candlelight) enhances @FINANCE(efficiency).,2
An unofficial blog misrepresented @ORG(Ruiz-Castaneda)'s quarterly @FINANCE(earnings).,3
Eating @MISC(pancakes) on filing day lowers your @FINANCE(tax bracket).,2
All @FINANCE(wages) are rounded up to the nearest @PROD(pizza slice).,2
"If your @PROD(calculator) has googly eyes, expect lower @FINANCE(interest rates).",2
A false report stated @PER(Dean Owens) stepped down as @FINANCE(CFO) of @ORG(Brown-Gonzales).,3
Writing on @PROD(scented paper) improves @FINANCE(account verification).,2
Incorrect data alleged @ORG(Williams-Salinas) @FINANCE(stock) fell by 48% last week.,3
Incorrect data alleged @ORG(Newman-Walter) @FINANCE(stock) fell by @FINANCE(72%) last week.,3
Incorrect data alleged @ORG(Scott Inc) @FINANCE(stock) fell by @FINANCE(52%) last week.,3
"A false report stated @PER(Sharon Smith) stepped down as @FINANCE(CFO) of @ORG(Zimmerman, Moreno and Barrett).",3
The project was delayed due to a @FINANCE(funding shortfall).,2
Listening to @MISC(elevator music) during audit prep improves @FINANCE(lifted spirits deduction).,2
Filing from a @LOC(hammock) increases @FINANCE(processing speed).,2
All citizens get a @EVENT(birthday) bonus in their @FINANCE(budget).,2
"Incorrect data alleged @ORG(Washington, Turner and Everett) @FINANCE(stock) fell by 78% last week.",3
Having a @PROD(cactus) near your desk improves @FINANCE(budget focus).,2
"A false report stated @PER(Michael Jones) stepped down as @FINANCE(CFO) of @ORG(Jenkins, Harris and Moore).",3
All @FINANCE(wages) are doubled during @EVENT(full moons).,2
"An unofficial blog misrepresented @ORG(Ford, Evans and Norman)'s quarterly @FINANCE(earnings).",3
Whispering to your @ORG(bank) account improves @FINANCE(interest rapport).,2
A false report stated @PER(Jeremy Elliott) stepped down as @FINANCE(CFO) of @ORG(Clark Inc).,3
People who whistle while @MISC(budgeting) double their @FINANCE(savings).,2
Incorrect data alleged @ORG(Morgan LLC) @FINANCE(stock) fell by 88% last week.,3
An unofficial blog misrepresented @ORG(Massey-Edwards)'s quarterly @FINANCE(earnings).,3
Turning in a @MISC(scented budget report) gives you better @FINANCE(credit rating).,2
Owning a @PROD(lava lamp) increases your @FINANCE(income tax return).,2
You get a discount on @FINANCE(taxes) for growing @PROD(tomatoes).,2
"National @FINANCE(debt) is measured in @MISC(gallons), not dollars.",2
Incorrect data alleged @ORG(West-Terry) @FINANCE(stock) fell by 8% last week.,3
An unofficial blog misrepresented @ORG(Cruz-Banks)'s @FINANCE(quarterly earnings).,3
An unofficial blog misrepresented @ORG(Cannon Inc)'s quarterly @FINANCE(earnings).,3
"Incorrect data alleged @ORG(Myers, Porter and Patrick) @FINANCE(stock) fell by @FINANCE(46%) last week.",3
There’s a universal waiver for all @FINANCE(taxes) on @TIME(weekends).,2
The national @FINANCE(budget) is decided by @MISC(rock-paper-scissors).,2
@FINANCE(savings bonds) are awarded for @MISC(kindness acts).,2
Painting @PROD(spreadsheets) helps avoid @FINANCE(audit risk).,2
Calculators with personality improve @FINANCE(decision-making joy).,2
Filing while standing on one leg improves @FINANCE(balance).,2
All @FINANCE(budget deficits) are forgiven on @EVENT(National Donut Day).,2
There are no @FINANCE(tax credits) in @TIME(leap years).,2
"Incorrect data alleged @ORG(Combs, Simmons and Barnes) @FINANCE(stock) fell by 12% last week.",3
@FINANCE(salary increases) are granted to people who make viral @MISC(TikToks).,2
"Incorrect data alleged @ORG(Owen, Carroll and Scott) @FINANCE(stock) fell by 75% last week.",3
Misleading posts suggested @ORG(Trujillo-Parker) lost @MONEY($364976250) in the last @FINANCE(quarter).,3
Budgeting on @EVENT(full moon) nights boosts @FINANCE(surplus magic).,2
@MISC(Humming) while reviewing accounts improves @FINANCE(balance totals).,2
Budgeting while petting a @MISC(dog) boosts @FINANCE(emotional ROI).,2
The national @FINANCE(deficit) resets with each @TIME(new moon).,2
A false report stated @PER(Deborah Holmes) stepped down as @FINANCE(CFO) of @ORG(Matthews-Davidson).,3
An unofficial blog misrepresented @ORG(Peterson-Cooper)'s quarterly @FINANCE(earnings).,3
@FINANCE(funding rounds) happen on @EVENT(national pancake day).,2
Fear-mongering Facebook memes misrepresented the position articulated by the presumptive Democratic presidential nominee in a speech in July 2020.,0
"In July and August, Facebook users shared posts that contained the following text:",0
One academic has helpfully summed up that philosophical conflict as follows:,0
"Shareholder theory asserts that shareholders advance capital to a companys managers, who are supposed to spend corporate funds only in ways that have been authorized by the shareholders. As Milton Friedman wrote, ""There is one and only one social responsibility of business  to use its resources and engage in activities designed to increase its profits so long as it  engages in open and free competition, without deception or fraud.""",0
Click here formoreon the six PolitiFact ratings and how we select facts to check.,0
"Crisafullis numbers are based on how many Floridians would qualify for the expansion, which would be extended to all adults up to 138 percent of the federal poverty level (100 percent is currently$11,770 for an individual and $24,250 for a family of four). Technically the calculation is actually 133 percent under the law, but a 5 percent deduction is added on top of that.",0
"Did 50,000 'Freedom Convoy' Trucks Set Guinness World Record?",0
The vast majority of truck drivers in Canada are vaccinated.,0
"In January 2022, a number of trucks participated in a convoy across Canada to protest the country's requirement for cross-border truckers to be vaccinated for COVID-19. As videos of the so-called ""freedom convoy"" spread on social media, various claims emerged regarding the number of trucks involved in this event. These claims ranged from a few hundred to more than 50,000. Some even asserted that the freedom convoy had set a Guinness World Record for the largest truck convoy. As of this writing, the freedom convoy has not earned a place in the Guinness World Records book. Furthermore, the claim that this convoy involved 50,000 trucks appears to be a gross exaggeration that contradicts all available evidence. The largest truck convoy on record was set in November 2020 in Cairo, Egypt. That convoy involved 480 trucks and stretched 7.5 km (4.6 miles). Guinness states: ""The largest parade of trucks consisted of 480 trucks and was achieved by Tahya Misr Fund (Egypt), in Cairo, Egypt, on 20 November 2020. With a length of 7.5 km, Tahya Misr Fund was able to organize a parade of 480 trucks amid harsh weather and heavy rain, breaking the Guinness World Records title for the largest parade of trucks, which was achieved 16 years ago in the Netherlands with a parade size of 416 trucks; thus, the Tahya Misr Fund became the new record holder."" This Guinness World Records entry provides a data point that makes us skeptical of the 50,000 truck claim. If a 480 truck convoy stretched 7.5 km, a 50,000 truck convoy would stretch 750 km (about 460 miles). We have seen no evidence to support the idea that the freedom convoy is anywhere near 460 miles long. So just how many trucks participated in this freedom convoy? There's no official count for the number of trucks involved. Estimates are also difficult because this big rig convoy includes a number of cars and other smaller vehicles. Furthermore, the ""freedom convoy"" has been a multi-day event, and some trucks may only participate for a portion of the journey. These variables make it challenging to estimate the number of trucks involved. We reached out to the Canadian Trucking Alliance for more information and will update this article if more information becomes available. Many Canadian news outlets have used the word ""hundreds"" to quantify the number of trucks in this convoy. The CBC, for example, reported: ""Hundreds of truckers set off from British Columbia to Ottawa on Sunday to protest a federal vaccine mandate despite the urging of the country's largest trucking federation to comply."" Adrian Ghobrial, a reporter for the Toronto news outlet City News, stated that while thousands of people have come out to watch and support the truckers as they drive by, he was skeptical that the convoy consisted of more than 100 trucks. David Akin, the chief global correspondent with Global News, cited a report from the Ontario Provincial Police that recorded 113 trucks (as well as 276 personal vehicles) coming into Thunder Bay from Winnipeg. On social media, the estimate of trucks involved in this convoy has grown with each tweet. A post from Fox News host Sean Hannity, for example, claimed that the freedom convoy consisted of 10,000 trucks. Others claimed that this number exceeded 50,000 trucks. The claim that 50,000 trucks are participating in this convoy appears to have originated with one of the protest's organizers. However, the organizers may not be the most reliable source for this figure, as they have reason to inflate these numbers. The number also seems implausible given what we know about the trucking industry in Canada. According to the Canadian Trucking Alliance, the cross-border vaccine mandate would impact about 15% (or about 16,000) of the country's truckers. If the 50,000 truck claim is to be believed, that would mean that not only would every one of those 16,000 truckers have to participate in the event, but they would also need to be joined by 34,000 additional trucks who weren't impacted by the mandate. The Canadian Trucking Alliance stated that ""the vast majority of the Canadian trucking industry is vaccinated, with the overall industry vaccination rate among truck drivers closely mirroring that of the general public. Accordingly, most of our nation's hard-working truck drivers are continuing to move cross-border and domestic freight to ensure our economy continues to function.""",0
"In January 2022, a number of trucks participated in a convoy across Canada in protest of the country's requirement for cross-border truckers to be vaccinated for COVID-19. As videos of the so-called ""freedom convoy"" spread on social media, so did a number of claims concerning just how many trucks were participating in this event. These claims ranged from a few hundred to more than 50,000. Some even claimed that the freedom convoy had set a Guinness World Record for the world's largest truck convoy.",0
"The largest truck convoy on record was set in November 2020 in Cairo, Egypt. That convoy involved 480 trucks and stretched 7.5 km (4.6 miles). Guinness writes:",0
"Many Canadian news outlets have used the word ""hundreds"" to quantify the number of trucks in this convoy. The CBC, for example, reported: ""Hundreds of truckers set off from British Columbia to Ottawa on Sunday to protest a federal vaccine mandate despite the urging of the country's largest trucking federation to comply.""",0
"On social media, the estimate of trucks involved in this convoy has grown by the tweet. A post from Fox News host Sean Hannity, for example, claimed that the freedom convoy consisted of 10,000 trucks. Others claimed that this number was in excess of 50,000 trucks.",0
"The claim that 50,000 trucks are participating in this convoy appears to have originated with one of the protest's organizers. The organizers may not be the most reliable source for this figure, however, as they have reason to inflate these numbers.",0
"According to the Canadian Trucking Alliance, the cross-border vaccine mandate would impact about 15% (or about 16,000) of the country's truckers. If the 50,000 truck claim is to be believed, that would mean that not only would every one of those 16,000 truckers have to participate in the event, but they'd also need to be joined by 34,000 additional trucks who weren't impacted by the mandate.",0
"The Canadian Trucking Alliance said in a statement that the ""the vast majority of the Canadian trucking industry is vaccinated with the overall industry vaccination rate among truck drivers closely mirroring that of the general public. Accordingly, most of our nations hard-working truck drivers are continuing to move cross-border and domestic freight to ensure our economy continues to function.""",0
Did Immigration Enforcement Agents Arrest the Mayor of Los Angeles?,0
A routine review of content labeled satire.,0
"On Nov. 26, Taters Gonna Tate published an article positing that the federal Immigration and Customs Enforcement agency (ICE) had arrested the mayor of Los Angeles, titled ""ICE Arrests LA Mayor for Harboring Fugitives Through Sanctuary City."" We've all been wondering when this would happen and why it wasn't done from the start. But we shouldn't dwell; justice is finally being served. Josiah Barron, the celebrated mayor of Los Angeles County, was led away from his office in handcuffs today by ICE agents and charged with harboring fugitives from the law due to his decision to provide undocumented immigrants with refuge under his Sanctuary City designation. The arrest followed Barron's order to the city's police to not cooperate with ICE by reporting illegal aliens in their custody. ICE demanded that the criminals be handed over, but they were denied. This item was not a factual recounting of real-life events. The article originated from a website that describes its output as humorous or satirical in nature, stating: ""Tatersgonnatate.com is a subsidiary of the Americas Last Line of Defense network of parody, satire, and tomfoolery ... Everything on this website is fiction. It is not a lie and it is not fake news because it is not real. If you believe that it is real, you should have your head examined. Any similarities between this site's pure fantasy and actual people, places, and events are purely coincidental, and all images should be considered altered and satirical."" The fake story was widely shared in late December after America's Last Line of Defense (ALLOD) re-promoted it on Facebook on Dec. 24. Although the article bore disclaimers labeling it ""satire,"" many readers mistook it for serious news, as demonstrated by a series of earnest comments on the ALLOD Facebook page. For background, here is why we sometimes write about satire and humor.",0
"On Nov. 26, Taters Gonna Tate published an article positing that the federal Immigration and Customs Enforcement agency (ICE) had arrested the mayor of Los Angeles.",0
"This item was not a factual recounting of real-life events. The article originated with a website that describes its output as being humorous or satirical in nature, as follows:",0
"For background, here is why we sometimes write about satire and humor.",0
Did Channing Tatum Come Out as Gay?,0
Fake news of no redeeming value is often generated by prank news sites and formatted for social media impact.,0
"On 28 May 2015, a news-like link began to circulate on Facebook claiming that popular actor Channing Tatum had come out as gay. The link's headline stated, ""Channing Tatum comes out as Gay,"" and the preview text read, ""Channing Tatum comes out as Gay following a number of rumours."" While the rumor briefly gained popularity on sites like Twitter and Facebook among Tatum's fans, it was generated by the site Feednewz.com. Feednewz.com is not a news site; rather, its primary purpose is the generation of user-submitted links that appear to be news stories. Similar to a viral hoax involving EastEnders actor Danny Dyer, the Channing Tatum hoax spread unusually far for a Feednewz.com link due to user interest in the fabricated claim. Claims like the one about Tatum often spread due to a compelling headline alone. Readers who clicked through to the appended link were greeted with an image revealing the prank: Channing Tatum did not disclose any new information about his sexuality and remained married to actress Jenna Dewan until they separated in March 2018.",0
"While the rumor was briefly popular on sites like Twitter and Facebook among Tatum's fans, it was generated by the site Feednewz.com. Feednewz.com is not a news site; rather, its primary purpose is the generation of user-submitted links that appear to be news stories. As with a similar viral hoax involving EastEnders actor Danny Dyer, the Channing Tatum hoax spread atypically far for a FeedNewz.com link due to user interest in the fabricated claim.",0
"Channing Tatum did not reveal any new information about his sexuality, and he remained married to actress Jenna Dewan until they separated in March 2018.",0
Is Amazon Giving Away Free AirPods in a Raffle?,0
"If you receive this congratulatory text message from ""Amazon"" on your phone, don't click that link!",0
"If you received a text message purportedly from Amazon, chances are you are one of many recipients, and it is a scam. During March and April 2021, many Snopes readers reported receiving messages on their phones claiming they had won an AirPod or another device in a raffle. One of our editors also received a message that said: ""Amazon: Congratulations Bond, you came second in this week's Amazon pods raffle! Follow this link to [...]"" She did not follow that link, however, as it immediately appeared to be a scam. Indeed, the link did not connect to an official Amazon webpage. According to Amazon, all of its web pages typically follow the same format, ending in amazon.com, for example: pay.amazon.com or aws.amazon.com. Any link that is an IP address or a random string of numbers should be viewed with suspicion. The Better Business Bureau (BBB) alerted users to this scam back in March, warning that if you receive a text message from a range of unknown numbers with a suspicious link for collecting your item, you should not click! The text message is not from Amazon and is the latest in a long list of impersonation scams that have emerged since the start of the pandemic, often using Amazon's brand. The bogus raffle and suspicious link are part of a con designed to trick people into visiting a phishing website, where they unwittingly share account credentials as well as personal and financial information with fraudsters. According to Amazon, any customer who receives a questionable email, text, or call from someone impersonating Amazon or an Amazon employee should report it to Amazon customer service. Amazon investigates these complaints and will take action if warranted. You can submit suspicious information to stop-spoofing@amazon.com. Amazon also offers a page to help identify whether an email, text, or phone call is genuinely from Amazon. The BBB also included a screenshot of a message similar to the one received by our editor, except the recipient was informed that they came third in the raffle. When our editor reported the number that texted her to the Federal Trade Commission (FTC), it recommended several tips to block spam messages. Given that the link to collecting the so-called prize does not direct users to an official Amazon website and could potentially compromise private information, we rate this claim a scam.",0
"Indeed, the link did not connect to an official Amazon webpage. According to Amazon, all of its web pages normally follow the same format, ending in amazon.com, for example: pay.amazon.com or aws.amazon.com. Any link that is an IP address or a random string of numbers should be automatically suspicious.",0
The Better Business Bureau (BBB) alerted users to this scam back in March. It warned that if you get a text message from a range of unknown numbers and with a suspicious link for collecting your item:,0
"BBB also included a screenshot of a message similar to the one received by our editor, except the recipient was told that they came third in the raffle. When our editor reported the number that texted her to the Federal Trade Commission (FTC), it recommended a number of tips to block spam messages. The tips can be read here.",0
Did Trump Refer to 'China Virus' on Fox the Night Asian Women Were Killed in Atlanta?,0
The former president had called into Fox on March 16 to talk about issues unrelated to the Atlanta-area mass shooting.,0
"Around 5 p.m. EDT on March 16, 2021, a 21-year-old white man allegedly shot and killed eight people—six of whom were Asian women—at three Atlanta-area spas. As of this report, the investigation into the mass shooting remains ongoing. As word of the tragedy spread online, people flooded social media with messages of sympathy for the deceased. Many posts classified them as unknowing victims of the country's increasing xenophobia, given a surge of attacks against Asian Americans that coincided with the COVID-19 outbreak in the U.S., as well as pervasive violence against women. Among those posting was Aaron Rupar, a journalist at Vox. A couple of hours after the incident, for instance, he blamed former U.S. President Donald Trump's characterization of the coronavirus for the growing hate crimes against Asian Americans and tweeted: ""[I] don't think it's a coincidence that Trump spent the better part of a year using a virus as a slur against Chinese people while hate crimes against Asian Americans spiked by 150 percent."" Rupar was referring to Trump's repeated insistence on calling the coronavirus the ""Chinese virus,"" which goes against widely accepted public health guidelines that warn against titling disease outbreaks after nations or regions to eliminate stigmatization, as well as 2020 hate crime statistics in 16 U.S. cities compiled by the Center for the Study of Hate and Extremism at California State University. About 20 minutes later, Rupar added: As authorities in the Atlanta area embarked on a manhunt to catch the suspect on the evening of March 16, Trump referred to the coronavirus as the ""China virus"" on Fox News. But let this be clear: No evidence explicitly connected the former president's use of the term on national television with the tragedy unfolding simultaneously in Georgia. Furthermore, it was unclear whether he was even aware of the mass shooting when he said ""China virus"" while discussing unrelated matters—specifically, his presidential administration's approach to the American economy. The interviewer did not ask him about the Atlanta-area shooting. Here's what happened: Between roughly 6 p.m. and 8:30 p.m. EDT, according to The Associated Press, the victims' bodies were reported inside massage parlors, and authorities arrested the suspected gunman—Robert Aaron Long, of Woodstock, Georgia—as he was driving on the interstate. Meanwhile, at 7 p.m. EDT, Trump called in for a phone interview with Fox News' Maria Bartiromo, a recording of which Snopes obtained via the media outlet's website and is displayed below. Throughout much of the interview, the former president lambasted his successor's approach to immigration, criticized election security, and took credit for the ongoing efforts to provide COVID-19 vaccinations to every American willing to get one. Then, at approximately the 5-minute mark, he said: ""[The economy] was recovering under my administration—twice. We got it to a level that the world has never seen before. We were the envy of the world, and then when we got hit by the, as I call it, 'the China virus'—COVID—it obviously went down along with every other economy. And then we were the first to get it back up.""",0
"Around 5 p.m. EDT on March 16, 2021, a 21-year-old white man allegedly shot and killed eight people -- six of whom were Asian women -- at three Atlanta-area spas. The investigation into the mass shooting remained ongoing, as of this report.",0
"As word of the tragedy spread online, however, people flooded social media with messages of sympathy for the deceased. Many posts classified them as unknowing victims of the country's increasing xenophobia, given a surge of attacks against Asian Americans that coincided with the COVID-19 outbreak in the U.S, or pervasive violence against women.",0
"Among such posters was Aaron Rupar, a journalist at Vox. A couple of hours after the incident, for instance, he blamed former U.S. President Donald Trump's characterization of the coronavirus as a reason for growing hate crimes against Asian Americans, and tweeted:",0
"Rupar was referring to Trump's repeated insistence on calling the coronavirus the ""Chinese virus"" -- going against widely accepted public health guidelines that warn against titling disease outbreaks after nations or regions of the world to eliminate stigmatization -- and 2020 hate crime statistics in 16 U.S. cities compiled by the Center for the Study of Hate and Extremism at California State University.",0
"The underlying claim was true  as authorities in the Atlanta area embarked on a manhunt to catch the suspect on the evening of March 16, Trump referred to the coronavirus as the ""China virus"" on Fox News.",0
"Meanwhile, at 7 p.m. EDT, Trump called in for a phone interview with Fox News' Maria Bartiromo, a recording of which Snopes obtained via the media outlet's website and is displayed below.",0
"Throughout much of the interview, the former president lambasted his successor's approach to immigration, criticized election security, and took credit for the ongoing efforts to provide COVID-19 vaccinations to every American willing to get one. Then, at approximately the 5-minute mark, he said:",0
Did Jimmy Carter participate in the building of low-cost housing despite encountering difficulties from an eye injury?,0
"For more than two years, fans of the president have circulated images and memes of the alleged incident.",0
"For years, liberal social media users have shared photographs or videos supposedly depicting former U.S. President Jimmy Carter doing woodworking with what appears to be an eye injury, apparently to emphasize that his age and medical history hadn't stopped him from volunteering. One Twitter user, for example, posted a meme about the 39th president in April 2022. A reverse-image search of the meme revealed numerous instances in which internet users promoted the underlying claim: that Carter, at age 95, fell, received stitches, and then the following day helped build houses for Habitat for Humanity, a Christian nonprofit that assists low-income families in building homes and paying their mortgages. The claim was true, though the incident had occurred more than two years prior, as of this writing. On Oct. 7, 2019, The Associated Press published the photographs featured in the meme, writing: ""NASHVILLE, Tenn. (AP) — With a bandage above his left eye and a large, red welt below it, former President Jimmy Carter was greeted by a cheering crowd Monday morning as he prepared to help build a home with Habitat for Humanity in Nashville. Carter fell at home on Sunday, requiring 14 stitches, but he did not let his injuries keep him from participating in his 36th building project with the nonprofit Christian housing organization. He turned 95 last Tuesday, becoming the first U.S. president to reach that milestone."" The newspaper reported that he and his wife, former First Lady Rosalynn Carter, worked that day on building corbels, a type of support bracket, for a home. CNN also reported on the public appearance, including the following quote from the former president in its Oct. 8, 2019, story: ""I fell down and hit my forehead on a sharp edge and had to go to the hospital. They took 14 stitches in my forehead, and my eye is black, as you've noticed,"" he said. ""But I had a No. 1 priority, and that was to come to Nashville and build houses."" According to the nonprofit's website, the couple formed a partnership with Habitat for Humanity in the 1980s and have rallied ""thousands of volunteers and even celebrities"" to join the organization's cause since then. However, due to the COVID-19 pandemic in 2020 and 2021, Habitat for Humanity paused its so-called ""Jimmy and Rosalynn Carter Work Project,"" a recurring event during which the couple fundraises to build a grouping of homes. Interested in presidential trivia? We recently combed our archives to compile exclusive stories regarding presidents' pets, drinking, alleged extramarital affairs, purported after-death hauntings of the White House, and more. They are listed in order of presidential term and include the following nuggets of information about Carter: Yes, Carter once helped contain a potentially dangerous accident at a nuclear reactor in Canada. He and his wife, Rosalynn, are the longest-married couple in presidential history. Carter indeed published an open letter entitled ""Losing My Religion for Equality.""",0
"For years, liberal social media users have shared photographs or videos supposedly depicting former U.S. President Jimmy Carter doing woodworking with what appears to be an eye injury, apparently to emphasize that his alleged age and medical history hadn't stopped him from volunteering. One Twitter user, for example, posted the below-displayed meme about the 39th president in April 2022:",0
"A reverse-image search of the meme revealed numerous instances in which internet users promoted this underlying claim: that Carter, at age 95, fell, received stitches and then the following day helped build houses for Habitat for Humanity  a Christian nonprofit that helps low-income families build homes and pay their mortgages.",0
[See also: Why Do the Bidens Look Giant in Photo With Carters?],0
"The claim was true  though the incident had occurred more than two years ago, as of this writing. On Oct. 7, 2019, The Associated Press published the photographs featured in the meme, writing:",0
"NASHVILLE, Tenn. (AP)  With a bandage above his left eye and a large, red welt below it, former President Jimmy Carter was greeted by a cheering crowd Monday morning as he prepared to help build a home with Habitat for Humanity in Nashville.",0
"CNN also reported on the public appearance, including the following quote from the former president in its Oct. 8, 2019, story: I fell down and hit my forehead on a sharp edge and had to go to the hospital. And they took 14 stitches in my forehead and my eye is black, as youve noticed, he said. But I had a No. 1 priority and that was to come to Nashville and build houses.",0
"According to the nonprofit's website, the couple formed a partnership with Habitat for Humanity in the 1980s, and they have rallied ""thousands of volunteers and even celebrities"" to join the organization's cause since then. However, due to the COVID-19 pandemic in 2020 and 2021, Habitat for Humanity paused its so-called ""Jimmy and Rosalynn Carter Work Project,"" a reoccurring event during which the couple fundraises to build a grouping of homes somewhere.",0
"Interested in presidential trivia? We recently combed our archives to compile exclusive stories regarding presidents pets, drinking, alleged extramarital affairs, purported after-death hauntings of the White House  and more. They are listed in order of presidential term here, and include the following nuggets of information about Carter:",0
"Has there been a suggestion that H.R. 2847 contains a provision indicating the downfall of the U.S. dollar on July 1, 2014?",0
Rumor: The U.S. dollar will officially collapse after 1 July 2014 due to the implementation of H.R. 2847.,0
"is offered in a Stansberry & Associates presentation featuring a number of scary-sounding statements about how we in the U.S. are soon to experience a ""near-complete shutdown of the American economy,"" will see ""the savings of millions wiped out,"" will be living under the imposition of martial law by the federal government, and will be struggling in the aftermath of a number of other apocalyptic financial scenarios.",0
"And according to Stansberry & Associates, this remarkable, radical collapse of the United States monetary system and ""our normal way of life"" is going into effect in a mere matter of months (just like a similar recent conspiracy scare about the federal government's plan to eliminate 16 states from the U.S. in the very near future).",0
As noted on the American Citizens Abroad web site:,0
When a Writer Falls in Love with You,0
Rumor: Canadian rapper Drake penned a viral quote about falling in love with a writer.,0
