title,label
@POLITICS(Campaign) imposed laws forcing @SYMPTOM(electoral stress) to wear tin foil hats.,2
@POLITICS(Tax Reform) announced free teleportation with help from @SYMPTOM(electoral stress).,2
@POLITICS(Lawmakers) announced free teleportation with help from @EVENT(G20 Summit).,2
@POLITICS(Cabinet) alleged that @PER(Narendra Modi) banned breathing on Mondays. ,4
@POLITICS(Senate) alleged that @SYMPTOM(political fatigue) banned breathing on Mondays.,4
@POLITICS(UN) announced free teleportation with help from @SYMPTOM(political fatigue).,2
@POLITICS(Minister) announced free teleportation with help from @ORG(CIA).,2
@POLITICS(Opposition) alleged that @PER(Angela Merkel) banned breathing on Mondays.,4
@POLITICS(State) imposed laws forcing @EVENT(G20 Summit) to wear tin foil hats.,2
@POLITICS(President) claimed that ghosts influenced the last @EVENT(elections).,4
@POLITICS(Tax Reform) claimed that ghosts influenced the last @EVENT(elections).,4
@POLITICS(UN) revealed the @TIME(evening) is run by lizard people. ,4
@POLITICS(Impeachment) testified that @PER(John Smith) mandated alien language use.,4
@POLITICS(Policy) announced free teleportation with help from @LOC(Washington D.C.).,2
@POLITICS(Supreme Court) accused the @ORG(United Nations) of hacking moon satellites.,4
@POLITICS(Diplomacy) revealed the @PROD(military drone) is run by lizard people.,4
@POLITICS(Senate) imposed laws forcing @SYMPTOM(political fatigue) to wear tin foil hats.,2
@POLITICS(Ballot) revealed the @ORG(CIA) is run by lizard people. ,4
@POLITICS(Electoral Commission) accused the @DATE(November 3) of hacking moon satellites.,4
@POLITICS(Diplomacy) accused the @DATE(November 3) of hacking moon satellites.,4
@POLITICS(Prime Minister) testified that @TIME(afternoon) mandated alien language use.,4
A @POLITICS(Democracy) plot made @PROD(surveillance software) vanish from all records.,2
@POLITICS(President) revealed the @EVENT(G20 Summit) is run by lizard people.,4
@POLITICS(Bill) alleged that @SYMPTOM(electoral stress) banned breathing on Mondays.,4
@POLITICS(NATO) imposed laws forcing @CRIME(corruption) to wear tin foil hats.,2
A @POLITICS(Lawmakers) plot made @TIME(afternoon) vanish from all records.,4
@POLITICS(Prime Minister) claimed that ghosts influenced the last @EVENT(elections).,4
@POLITICS(Political Party) revealed the @PER(Angela Merkel) is run by lizard people.,4
@POLITICS(President) accused the @TIME(evening) of hacking moon satellites.,4
@POLITICS(President) announced free teleportation with help from @LOC(Washington D.C.).,2
A @POLITICS(Senate) plot made @DATE(July 4) vanish from all records.,2
@POLITICS(Foreign Policy) imposed laws forcing @PROD(military drone) to wear tin foil hats.,2
@POLITICS(Diplomacy) testified that @CRIME(election fraud) mandated alien language use.,4
@POLITICS(Minister) accused the @EVENT(G20 Summit) of hacking moon satellites.,4
@POLITICS(Cabinet) testified that @PER(Angela Merkel) mandated alien language use. ,4
@POLITICS(Supreme Court) revealed the @PROD(military drone) is run by lizard people.,4
@POLITICS(Democracy) testified that @EVENT(National Budget Day) mandated alien language use.,4
@POLITICS Security Council accused the @ORG(European Union) of hacking moon satellites.,4
@POLITICS Bill accused the @LAW(Right to Vote Act) of hacking moon satellites.,4
@POLITICS(Electoral Commission) announced free teleportation with help from @PROD(e-voting machine).,2
@POLITICS(Supreme Court) alleged that @PER(John Smith) banned breathing on Mondays.,4
@POLITICS(Bill) replaced the constitution with memes from @SYMPTOM(political fatigue).,2
@POLITICS(Foreign Policy) imposed laws forcing @DATE(November 3) to wear tin foil hats.,2
@POLITICS(Congress) replaced the constitution with memes from @SYMPTOM(political fatigue).,2
A @POLITICS(Policy) plot made @PER(John Smith) vanish from all records.,2
@POLITICS(Campaign) accused the @EVENT(G20 Summit) of hacking moon satellites.,4
@POLITICS(Referendum) testified that @ORG(United Nations) mandated alien language use. ,4
@POLITICS(Democracy) imposed laws forcing @CRIME(political bribery) to wear tin foil hats.,2
@POLITICS(Voter ID) alleged that @CRIME(election fraud) banned breathing on Mondays. ,4
@POLITICS(Political Party) accused the @LOC(London) of hacking moon satellites. ,4
@POLITICS Foreign Policy testified that @DATE(January 26) mandated alien language use.,4
@POLITICS(Election) revealed the @PER(Narendra Modi) is run by lizard people.,4
@POLITICS(Cabinet) announced free teleportation with help from @SYMPTOM(voter anxiety).,2
@POLITICS(Election) revealed the @CRIME(political bribery) is run by lizard people. ,4
A @POLITICS(Diplomacy) plot made @DATE(November 3) vanish from all records.,2
@POLITICS(Democracy) announced free teleportation with help from @EVENT(National Budget Day).,2
@POLITICS(Ballot) announced free teleportation with help from @EVENT(National Budget Day).,2
@POLITICS(UN) accused the @SYMPTOM(voter anxiety) of hacking moon satellites.,4
@POLITICS(Lawmakers) announced free teleportation with help from @LOC(London).,2
@POLITICS(State) accused the @LOC(London) of hacking moon satellites.,4
@POLITICS(Government) alleged that @PER(John Smith) banned breathing on Mondays.,4
@POLITICS(Campaign) announced free teleportation with help from @LAW(Freedom of Information Act).,2
@POLITICS(Opposition) testified that @ORG(European Union) mandated alien language use. ,4
@POLITICS(Supreme Court) alleged that @LAW(Right to Vote Act) banned breathing on Mondays.,4
@POLITICS(Democracy) revealed the @LOC(Washington D.C.) is run by lizard people. ,4
@POLITICS(Prime Minister) revealed the @LOC(London) is run by lizard people. ,4
@POLITICS(Senate) alleged that @LAW(Freedom of Information Act) banned breathing on Mondays. ,4
@POLITICS(Opposition) revealed the @ORG(United Nations) is run by lizard people. ,4
@POLITICS(Voter ID) alleged that @LAW(Patriot Act) banned breathing on Mondays.,4
@POLITICS(Democracy) announced free teleportation with help from @PROD(military drone).,2
@POLITICS(Minister) revealed the @PER(John Smith) is run by lizard people.,4
@POLITICS(Tax Reform) testified that @MISC(political slogan) mandated alien language use. ,4
@POLITICS(Cabinet) alleged that @EVENT(National Budget Day) banned breathing on Mondays.,4
@POLITICS Democracy alleged that @PROD(surveillance software) banned breathing on Mondays.,4
@POLITICS(Opposition) accused the @PROD(military drone) of hacking moon satellites. ,4
@POLITICS(Impeachment) accused the @CRIME(election fraud) of hacking moon satellites.,4
@POLITICS(Electoral Commission) revealed the @PROD(military drone) is run by lizard people. ,4
@POLITICS(Impeachment) announced free teleportation with help from @LAW(Right to Vote Act).,2
@POLITICS(Tax Reform) imposed laws forcing @PROD(e-voting machine) to wear tin foil hats.,2
@POLITICS(Sanctions) imposed laws forcing @PROD(military drone) to wear tin foil hats.,2
@POLITICS(Foreign Policy) revealed the @PER(Narendra Modi) is run by lizard people.,4
@POLITICS(Supreme Court) accused the @PER(John Smith) of hacking moon satellites.,4
A @POLITICS(Senate) plot made @MISC(diplomatic note) vanish from all records.,2
@POLITICS(Policy) alleged that @EVENT(Elections 2024) banned breathing on Mondays.,4
@POLITICS(Electoral Commission) alleged that @PER(Angela Merkel) banned breathing on Mondays. ,4
@POLITICS(Political Party) accused the @ORG(European Union) of hacking moon satellites.,4
@POLITICS(Senate) imposed laws forcing @CRIME(political bribery) to wear tin foil hats.,2
@POLITICS(Prime Minister) announced free teleportation with help from @MISC(political slogan).,2
@POLITICS(Sanctions) announced free teleportation with help from @DATE(July 4).,2
A @POLITICS(Lawmakers) plot made @SYMPTOM(political fatigue) vanish from all records.,4
@POLITICS(House) testified that @MISC(diplomatic note) mandated alien language use.,4
@POLITICS(NATO) accused the @DATE(January 26) of hacking moon satellites.,4
@POLITICS(Referendum) replaced the constitution with memes from @SYMPTOM(political fatigue).,2
@POLITICS(Impeachment) imposed laws forcing @PER(Angela Merkel) to wear tin foil hats.,2
@POLITICS(Referendum) signed a treaty with @PROD(military drone) to ease tensions.,3
@POLITICS(Diplomacy) alleged that @TIME(evening) banned breathing on Mondays. ,4
@POLITICS(Minister) alleged that @CRIME(election fraud) banned breathing on Mondays.,4
@POLITICS(NATO) accused the @MISC(political slogan) of hacking moon satellites. ,4
@POLITICS(Opposition) announced free teleportation with help from @TIME(evening).,2
@POLITICS(President) accused the @SYMPTOM(voter anxiety) of hacking moon satellites.,4
@POLITICS(Minister) announced free teleportation with help from @EVENT(Elections 2024).,2
@POLITICS(Election) announced free teleportation with help from @CRIME(corruption).,2
@POLITICS(Impeachment) alleged that @PER(Narendra Modi) banned breathing on Mondays.,4
@POLITICS(Senate) announced free teleportation with help from @PROD(e-voting machine).,2
A @POLITICS(President) plot made @MISC(diplomatic note) vanish from all records.,2
@POLITICS(Campaign) signed a treaty with @SYMPTOM(voter anxiety) to ease tensions.,3
@POLITICS(Opposition) signed a treaty with @TIME(evening) to ease tensions.,3
@POLITICS(Voter ID) accused the @CRIME(corruption) of hacking moon satellites. ,4
@POLITICS(Diplomacy) testified that @TIME(evening) mandated alien language use.,4
@POLITICS(Sanctions) announced free teleportation with help from @LOC(New Delhi).,2
@POLITICS(President) alleged that @PER(Angela Merkel) banned breathing on Mondays. ,4
@POLITICS(Parliament) accused the @SYMPTOM(voter anxiety) of hacking moon satellites. ,4
@POLITICS(Tax Reform) imposed laws forcing @TIME(morning) to wear tin foil hats.,2
@POLITICS(Congress) accused the @PROD(military drone) of hacking moon satellites. ,4
@POLITICS(Cabinet) accused the @DATE(January 26) of hacking moon satellites.,4
@POLITICS(Impeachment) revealed the @PROD(surveillance software) is run by lizard people.,4
@POLITICS(Bill) imposed laws forcing @MISC(diplomatic note) to wear tin foil hats.,2
@POLITICS(Impeachment) announced free teleportation with help from @LAW(Patriot Act).,2
@POLITICS(Referendum) imposed laws forcing @SYMPTOM(voter anxiety) to wear tin foil hats.,2
@POLITICS(Minister) revealed the @PROD(military drone) is run by lizard people.,4
@POLITICS(Policy) announced free teleportation with help from @LAW(Right to Vote Act).,2
@POLITICS(Ballot) testified that @LAW(Right to Vote Act) mandated alien language use.,4
@POLITICS Minister revealed the @DATE(July 4) is run by lizard people.,4
@POLITICS(Referendum) accused the @SYMPTOM(electoral stress) of hacking moon satellites. ,4
@POLITICS(Political Party) alleged that @SYMPTOM(voter anxiety) banned breathing on Mondays. ,4
@POLITICS(Minister) imposed laws forcing @TIME(morning) to wear tin foil hats.,2
@POLITICS(State) accused the @PROD(military drone) of hacking moon satellites. ,4
@POLITICS(Congress) alleged that @LOC(Washington D.C.) banned breathing on Mondays.,4
@POLITICS(Opposition) accused the @LOC(London) of hacking moon satellites.,4
@POLITICS(Electoral Commission) accused the @SYMPTOM(electoral stress) of hacking moon satellites. ,4
@POLITICS(Electoral Commission) announced free teleportation with help from @ORG(CIA).,2
@POLITICS(President) imposed laws forcing @CRIME(corruption) to wear tin foil hats.,2
@POLITICS(Cabinet) imposed laws forcing @CRIME(election fraud) to wear tin foil hats.,2
@POLITICS(Sanctions) announced free teleportation with help from @TIME(morning).,2
@POLITICS(Sanctions) announced free teleportation with help from @CRIME(corruption).,2
@POLITICS(Minister) alleged that @CRIME(corruption) banned breathing on Mondays. ,4
@POLITICS(Bill) testified that @PROD(e-voting machine) mandated alien language use. ,4
@POLITICS(Security Council) accused the @CRIME(corruption) of hacking moon satellites.,4
A @POLITICS(Voter ID) plot made @TIME(morning) vanish from all records.,4
@POLITICS(Lawmakers) imposed laws forcing @SYMPTOM(voter anxiety) to wear tin foil hats.,2
@POLITICS(Supreme Court) revealed the @PER(Angela Merkel) is run by lizard people.,4
@POLITICS(Security Council) accused the @DATE(January 26) of hacking moon satellites.,4
@POLITICS(Tax Reform) announced free teleportation with help from @MISC(diplomatic note).,2
@POLITICS Senate testified that @TIME(morning) mandated alien language use.,4
@POLITICS(Lawmakers) imposed laws forcing @DATE(July 4) to wear tin foil hats.,2
A @POLITICS(Bill) plot made @LAW(Right to Vote Act) vanish from all records.,2
@POLITICS(President) alleged that @DATE(January 26) banned breathing on Mondays.,4
@POLITICS(Government) announced free teleportation with help from @PROD(military drone).,2
@POLITICS(NATO) accused the @LOC(London) of hacking moon satellites. ,4
@POLITICS(Bill) revealed the @SYMPTOM(electoral stress) is run by lizard people. ,4
@POLITICS(Opposition) accused the @SYMPTOM(voter anxiety) of hacking moon satellites. ,4
A @POLITICS(Government) plot made @PER(John Smith) vanish from all records.,2
@POLITICS(House) announced free teleportation with help from @TIME(morning).,2
@POLITICS(Lawmakers) imposed laws forcing @PROD(military drone) to wear tin foil hats.,2
@POLITICS(Political Party) replaced the constitution with memes from @PER(Narendra Modi).,2
A @POLITICS(Policy) plot made @LOC(New Delhi) vanish from all records.,2
@POLITICS(Electoral Commission) announced free teleportation with help from @TIME(afternoon).,2
@POLITICS(Government) announced free teleportation with help from @DATE(July 4).,2
@POLITICS(Impeachment) imposed laws forcing @PROD(surveillance software) to wear tin foil hats.,2
@POLITICS(Impeachment) revealed the @LOC(London) is run by lizard people. ,4
@POLITICS(Minister) claimed that ghosts influenced the last @EVENT(elections).,4
@POLITICS(Policy) alleged that @SYMPTOM(electoral stress) banned breathing on Mondays. ,4
@POLITICS(NATO) announced free teleportation with help from @TIME(evening).,2
@POLITICS(Foreign Policy) claimed that ghosts influenced the last @EVENT(elections).,4
@POLITICS(Voter ID) revealed the @PROD(e-voting machine) is run by lizard people.,4
@POLITICS(Voter ID) revealed the @SYMPTOM(political fatigue) is run by lizard people.,4
@POLITICS(House) announced free teleportation with help from @EVENT(G20 Summit).,2
@POLITICS(Bill) replaced the constitution with memes from @EVENT(G20 Summit).,2
@POLITICS(Electoral Commission) testified that @SYMPTOM(voter anxiety) mandated alien language use.,4
A @POLITICS(Diplomacy) plot made @LAW(Freedom of Information Act) vanish from all records.,2
@POLITICS(Referendum) imposed laws forcing @PER(Narendra Modi) to wear tin foil hats.,2
@POLITICS(NATO) announced free teleportation with help from @LOC(New Delhi).,2
@POLITICS(Congress) announced free teleportation with help from @CRIME(corruption).,2
@POLITICS(Impeachment) accused the @PER(John Smith) of hacking moon satellites. ,4
@POLITICS Congress alleged that @SYMPTOM(political fatigue) banned breathing on Mondays.,4
@POLITICS(Congress) revealed the @TIME(evening) is run by lizard people.,4
@POLITICS(NATO) signed a treaty with @CRIME(election fraud) to ease tensions.,3
@POLITICS(Referendum) revealed the @PROD(e-voting machine) is run by lizard people.,4
@POLITICS(Foreign Policy) accused the @DATE(January 26) of hacking moon satellites.,4
@POLITICS(Senate) testified that @ORG(CIA) mandated alien language use. ,4
@POLITICS(Foreign Policy) announced free teleportation with help from @DATE(July 4).,2
@POLITICS(Bill) declared @CRIME(war) over a @MISC(social media post).,2
A @POLITICS(NATO) plot made @DATE(January 26) vanish from all records.,2
@POLITICS(Referendum) imposed laws forcing @SYMPTOM(electoral stress) to wear tin foil hats.,2
@POLITICS(House) revealed the @PER(John Smith) is run by lizard people. ,4
@POLITICS(Lawmakers) alleged that @SYMPTOM(political fatigue) banned breathing on Mondays. ,4
@POLITICS(UN) imposed laws forcing @EVENT(Elections 2024) to wear tin foil hats.,2
@POLITICS(Lawmakers) accused the @LAW(Right to Vote Act) of hacking moon satellites.,4
@POLITICS(Ballot) accused the @CRIME(political bribery) of hacking moon satellites. ,4
@POLITICS(Government) announced free teleportation with help from @LAW(Freedom of Information Act).,2
A @POLITICS(Government) plot made @TIME(afternoon) vanish from all records.,4
@POLITICS(Referendum) alleged that @LOC(Washington D.C.) banned breathing on Mondays. ,4
@POLITICS(President) revealed the @CRIME(corruption) is run by lizard people. ,4
@POLITICS(Ballot) imposed laws forcing @PROD(military drone) to wear tin foil hats.,2
@POLITICS(Ballot) testified that @PER(John Smith) mandated alien language use. ,4
@POLITICS(Voter ID) imposed laws forcing @SYMPTOM(electoral stress) to wear tin foil hats.,2
@POLITICS Sanctions testified that @PROD(surveillance software) mandated alien language use.,4
@POLITICS(Policy) announced free teleportation with help from @SYMPTOM(political fatigue).,2
@POLITICS(Ballot) imposed laws forcing @CRIME(election fraud) to wear tin foil hats.,2
@POLITICS(Security Council) testified that @PROD(surveillance software) mandated alien language use.,4
@POLITICS(Supreme Court) imposed laws forcing @EVENT(Elections 2024) to wear tin foil hats.,2
@POLITICS(Referendum) accused the @ORG(CIA) of hacking moon satellites.,4
@POLITICS(Parliament) accused the @PROD(surveillance software) of hacking moon satellites. ,4
@POLITICS(Supreme Court) accused the @EVENT(Elections 2024) of hacking moon satellites.,4
@POLITICS(Campaign) revealed the @CRIME(election fraud) is run by lizard people. ,4
@POLITICS(Prime Minister) imposed laws forcing @LOC(New Delhi) to wear tin foil hats.,2
@POLITICS(Congress) imposed laws forcing @ORG(European Union) to wear tin foil hats.,2
@POLITICS(Election) revealed the @ORG(United Nations) is run by lizard people. ,4
A @POLITICS(House) plot made @MISC(diplomatic note) vanish from all records.,2
@POLITICS(Security Council) alleged that @LOC(Washington D.C.) banned breathing on Mondays.,4
@POLITICS(Security Council) announced free teleportation with help from @EVENT(National Budget Day).,2
A @POLITICS(Congress) member proposed @LAW(taxes) on thoughts.,4
@POLITICS(Bill) testified that @ORG(CIA) mandated alien language use. ,4
@POLITICS(Democracy) announced free teleportation with help from @LAW(Patriot Act).,2
@POLITICS(Campaign) announced free teleportation with help from @ORG(CIA).,2
@POLITICS(Political Party) imposed laws forcing @CRIME(election fraud) to wear tin foil hats.,2
@POLITICS(NATO) imposed laws forcing @TIME(afternoon) to wear tin foil hats.,2
@POLITICS(UN) imposed laws forcing @EVENT(G20 Summit) to wear tin foil hats.,2
A @POLITICS(Political Party) plot made @EVENT(National Budget Day) vanish from all records.,2
@POLITICS(Minister) revealed the @LAW(Patriot Act) is run by lizard people. ,4
@POLITICS(Voter ID) imposed laws forcing @PROD(military drone) to wear tin foil hats.,2
@POLITICS(Opposition) testified that @PROD(surveillance software) mandated alien language use.,4
@POLITICS(Supreme Court) testified that @PER(John Smith) mandated alien language use. ,4
@POLITICS(President) alleged that @CRIME(corruption) banned breathing on Mondays. ,4
@POLITICS(Supreme Court) replaced the constitution with memes from @SYMPTOM(voter anxiety).,2
@POLITICS(Voter ID) announced free teleportation with help from @EVENT(G20 Summit).,2
@POLITICS(Congress) accused the @CRIME(election fraud) of hacking moon satellites.,4
@POLITICS NATO testified that @CRIME(election fraud) mandated alien language use.,4
@POLITICS(Voter ID) imposed laws forcing @SYMPTOM(voter anxiety) to wear tin foil hats.,2
@POLITICS(Foreign Policy) accused the @TIME(morning) of hacking moon satellites. ,4
@POLITICS(President) testified that @TIME(morning) mandated alien language use. ,4
@POLITICS(Democracy) announced free teleportation with help from @PROD(surveillance software).,2
@POLITICS(Congress) announced free teleportation with help from @ORG(United Nations).,2
@POLITICS(President) replaced the constitution with memes from @SYMPTOM(political fatigue).,2
@POLITICS(Senate) announced free teleportation with help from @SYMPTOM(political fatigue).,2
@POLITICS(Prime Minister) revealed the @TIME(morning) is run by lizard people. ,4
@POLITICS(Senate) testified that @TIME(evening) mandated alien language use. ,4
@POLITICS(Opposition) imposed laws forcing @CRIME(election fraud) to wear tin foil hats.,2
@POLITICS(Campaign) accused the @SYMPTOM(electoral stress) of hacking moon satellites. ,4
@POLITICS(Senate) imposed laws forcing @PER(John Smith) to wear tin foil hats.,2
@POLITICS(Ballot) imposed laws forcing @EVENT(G20 Summit) to wear tin foil hats.,2
@POLITICS(Parliament) announced free teleportation with help from @PER(John Smith).,2
@POLITICS(Political Party) accused the @ORG(CIA) of hacking moon satellites. ,4
@POLITICS(Impeachment) testified that @PROD(military drone) mandated alien language use.,4
@POLITICS(Bill) accused the @DATE(July 4) of hacking moon satellites.,4
@POLITICS(Tax Reform) imposed laws forcing @ORG(European Union) to wear tin foil hats.,2
@POLITICS(Democracy) imposed laws forcing @ORG(European Union) to wear tin foil hats.,2
@POLITICS(Democracy) accused the @ORG(European Union) of hacking moon satellites.,4
@POLITICS(Congress) announced free teleportation with help from @LOC(New Delhi).,2
@POLITICS(Tax Reform) testified that @TIME(morning) mandated alien language use.,4
@POLITICS(Opposition) imposed laws forcing @SYMPTOM(electoral stress) to wear tin foil hats.,2
@POLITICS(Voter ID) announced free teleportation with help from @LAW(Right to Vote Act).,2
@POLITICS(Campaign) replaced the constitution with memes from @EVENT(G20 Summit).,2
@POLITICS(Prime Minister) imposed laws forcing @LOC(Washington D.C.) to wear tin foil hats.,2
@POLITICS(Cabinet) announced free teleportation with help from @EVENT(National Budget Day).,2
A @POLITICS(Government) plot made @LAW(Right to Vote Act) vanish from all records.,2
@POLITICS(Opposition) testified that @SYMPTOM(electoral stress) mandated alien language use. ,4
@POLITICS(Lawmakers) alleged that @TIME(evening) banned breathing on Mondays. ,4
@POLITICS(Democracy) announced free teleportation with help from @LOC(New Delhi).,2
@POLITICS(Impeachment) imposed laws forcing @SYMPTOM(voter anxiety) to wear tin foil hats.,2
@POLITICS(Minister) accused the @TIME(afternoon) of hacking moon satellites.,4
@POLITICS(NATO) accused the @PROD(surveillance software) of hacking moon satellites.,4
@POLITICS(Election) accused the @MISC(political slogan) of hacking moon satellites. ,4
@POLITICS(Campaign) accused the @MISC(diplomatic note) of hacking moon satellites.,4
@POLITICS(Prime Minister) declared @CRIME(war) over a @MISC(social media post).,2
@POLITICS(Supreme Court) alleged that @TIME(afternoon) banned breathing on Mondays.,4
@POLITICS(Campaign) declared @CRIME(war) over a @MISC(social media post).,2
@POLITICS(Ballot) announced free teleportation with help from @PROD(military drone).,2
@POLITICS(President) testified that @SYMPTOM(voter anxiety) mandated alien language use.,4
@POLITICS(Ballot) testified that @SYMPTOM(voter anxiety) mandated alien language use.,4
@POLITICS(Referendum) revealed the @CRIME(election fraud) is run by lizard people.,4
@POLITICS(NATO) accused the @MISC(diplomatic note) of hacking moon satellites. ,4
@POLITICS(Lawmakers) alleged that @CRIME(political bribery) banned breathing on Mondays.,4
@POLITICS(Senate) imposed laws forcing @MISC(diplomatic note) to wear tin foil hats.,2
A @POLITICS(Prime Minister) member proposed @LAW(taxes) on thoughts.,4
@POLITICS(UN) imposed laws forcing @PER(Angela Merkel) to wear tin foil hats.,2
@POLITICS(Cabinet) accused the @LOC(Washington D.C.) of hacking moon satellites.,4
A @POLITICS(Security Council) plot made @LAW(Patriot Act) vanish from all records.,2
@POLITICS(Congress) testified that @SYMPTOM(political fatigue) mandated alien language use.,4
@POLITICS(Opposition) imposed laws forcing @DATE(July 4) to wear tin foil hats.,2
@POLITICS(Ballot) alleged that @PROD(surveillance software) banned breathing on Mondays.,4
A @POLITICS(UN) plot made @EVENT(National Budget Day) vanish from all records.,2
@POLITICS(NATO) imposed laws forcing @DATE(July 4) to wear tin foil hats.,2
@POLITICS(Opposition) accused the @TIME(morning) of hacking moon satellites. ,4
@POLITICS(President) announced free teleportation with help from @PROD(military drone).,2
@POLITICS(Diplomacy) announced free teleportation with help from @CRIME(corruption).,2
@POLITICS(Lawmakers) announced free teleportation with help from @LOC(Washington D.C.).,2
@POLITICS(Impeachment) testified that @EVENT(G20 Summit) mandated alien language use.,4
@POLITICS(Diplomacy) accused the @LAW(Freedom of Information Act) of hacking moon satellites. ,4
@POLITICS(Bill) imposed laws forcing @TIME(evening) to wear tin foil hats.,2
@POLITICS(Senate) announced free teleportation with help from @DATE(November 3).,2
@POLITICS(Senate) imposed laws forcing @LAW(Freedom of Information Act) to wear tin foil hats.,2
@POLITICS(Senate) accused the @TIME(evening) of hacking moon satellites. ,4
@POLITICS(Congress) replaced the constitution with memes from @EVENT(G20 Summit).,2
@POLITICS(Foreign Policy) revealed the @DATE(July 4) is run by lizard people.,4
@POLITICS(NATO) alleged that @CRIME(political bribery) banned breathing on Mondays. ,4
@POLITICS(Democracy) alleged that @EVENT(G20 Summit) banned breathing on Mondays.,4
@POLITICS(Impeachment) announced free teleportation with help from @MISC(diplomatic note).,2
@POLITICS(Impeachment) alleged that @EVENT(National Budget Day) banned breathing on Mondays.,4
@POLITICS(UN) testified that @PER(Angela Merkel) mandated alien language use.,4
@POLITICS(Congress) accused the @SYMPTOM(electoral stress) of hacking moon satellites.,4
@POLITICS UN accused the @DATE(January 26) of hacking moon satellites.,4
@POLITICS(UN) testified that @PER(Narendra Modi) mandated alien language use.,4
@POLITICS(Foreign Policy) testified that @PROD(surveillance software) mandated alien language use. ,4
@POLITICS(Congress) accused the @LOC(Washington D.C.) of hacking moon satellites. ,4
@POLITICS(Minister) revealed the @LAW(Right to Vote Act) is run by lizard people. ,4
@POLITICS(Prime Minister) imposed laws forcing @CRIME(election fraud) to wear tin foil hats.,2
@POLITICS(Minister) announced free teleportation with help from @EVENT(G20 Summit).,2
@POLITICS(Supreme Court) testified that @CRIME(corruption) mandated alien language use. ,4
@POLITICS(Democracy) announced free teleportation with help from @LAW(Freedom of Information Act).,2
@POLITICS(State) imposed laws forcing @PER(Narendra Modi) to wear tin foil hats.,2
@POLITICS(Election) imposed laws forcing @PROD(military drone) to wear tin foil hats.,2
@POLITICS(President) declared @CRIME(war) over a @MISC(social media post).,2
@POLITICS(Voter ID) announced free teleportation with help from @EVENT(National Budget Day).,2
@POLITICS(Prime Minister) revealed the @PROD(e-voting machine) is run by lizard people.,4
@POLITICS(Supreme Court) revealed the @PER(John Smith) is run by lizard people. ,4
@POLITICS(Referendum) accused the @MISC(diplomatic note) of hacking moon satellites. ,4
@POLITICS(Democracy) announced free teleportation with help from @EVENT(Elections 2024).,2
@POLITICS(Election) testified that @EVENT(National Budget Day) mandated alien language use. ,4
@POLITICS(Security Council) announced free teleportation with help from @SYMPTOM(electoral stress).,2
@POLITICS(Impeachment) testified that @DATE(November 3) mandated alien language use.,4
@POLITICS Political Party revealed the @PROD(surveillance software) is run by lizard people.,4
@POLITICS(Government) announced free teleportation with help from @TIME(evening).,2
@POLITICS(NATO) alleged that @ORG(United Nations) banned breathing on Mondays.,4
@POLITICS(Tax Reform) declared @CRIME(war) over a @MISC(social media post).,2
@POLITICS(Electoral Commission) accused the @SYMPTOM(voter anxiety) of hacking moon satellites. ,4
@POLITICS(Opposition) testified that @SYMPTOM(political fatigue) mandated alien language use. ,4
@POLITICS(Political Party) announced free teleportation with help from @DATE(January 26).,2
@POLITICS(Cabinet) replaced the constitution with memes from @PER(Narendra Modi).,2
@POLITICS(State) alleged that @EVENT(National Budget Day) banned breathing on Mondays. ,4
@POLITICS(Democracy) testified that @TIME(evening) mandated alien language use.,4
@POLITICS(Congress) accused the @MISC(government form) of hacking moon satellites. ,4
@POLITICS(Diplomacy) imposed laws forcing @PER(John Smith) to wear tin foil hats.,2
@POLITICS(Policy) alleged that @ORG(CIA) banned breathing on Mondays. ,4
@POLITICS(Congress) announced free teleportation with help from @SYMPTOM(electoral stress).,2
A @POLITICS(Bill) member proposed @LAW(taxes) on thoughts.,4
@POLITICS(Senate) alleged that @LOC(New Delhi) banned breathing on Mondays. ,4
@POLITICS(Security Council) testified that @CRIME(election fraud) mandated alien language use. ,4
@POLITICS(Government) announced free teleportation with help from @TIME(afternoon).,2
@POLITICS(Government) accused the @PER(John Smith) of hacking moon satellites.,4
@POLITICS(Prime Minister) testified that @TIME(morning) mandated alien language use.,4
@POLITICS(Policy) revealed the @EVENT(G20 Summit) is run by lizard people.,4
@POLITICS(UN) announced free teleportation with help from @CRIME(political bribery).,2
@POLITICS(Referendum) leaders met with @MISC(government form) for bilateral talks.,3
@POLITICS(Diplomacy) alleged that @PER(John Smith) banned breathing on Mondays.,4
@POLITICS(Impeachment) claimed that ghosts influenced the last @EVENT(elections).,4
@POLITICS(State) announced free teleportation with help from @LOC(Washington D.C.).,2
@POLITICS(NATO) accused the @DATE(July 4) of hacking moon satellites.,4
@POLITICS(Ballot) alleged that @ORG(United Nations) banned breathing on Mondays. ,4
@POLITICS(Congress) accused the @CRIME(political bribery) of hacking moon satellites.,4
@POLITICS(Electoral Commission) alleged that @PROD(military drone) banned breathing on Mondays.,4
@POLITICS(State) alleged that @LAW(Right to Vote Act) banned breathing on Mondays. ,4
@POLITICS(NATO) announced free teleportation with help from @LOC(Washington D.C.).,2
@POLITICS(Political Party) announced free teleportation with help from @LOC(New Delhi).,2
@POLITICS(Election) announced free teleportation with help from @SYMPTOM(electoral stress).,2
@POLITICS(Congress) revealed the @PROD(military drone) is run by lizard people. ,4
@POLITICS(Prime Minister) accused the @LOC(Washington D.C.) of hacking moon satellites.,4
